OrderID,ProductID,UnitPrice,Quantity,Discount
10566,10,24.02,19,0.0
10566,47,32.85,39,0.25
10567,33,6.44,9,0.0
10567,70,50.15,9,0.2
10567,1,52.08,13,0.2
10567,38,106.26,25,0.15
10568,59,14.59,12,0.0
10568,5,16.93,21,0.2
10569,38,106.26,19,0.05
10569,30,33.41,4,0.05
10570,45,90.19,28,0.1
10571,2,88.95,10,0.25
10571,8,94.05,5,0.05
10571,56,112.08,21,0.0
10571,23,46.01,19,0.25
10571,69,78.48,36,0.0
10572,59,14.59,15,0.2
10572,23,46.01,23,0.2
10572,35,47.29,30,0.1
10572,66,117.42,37,0.05
10572,24,22.74,25,0.05
10573,37,79.75,2,0.1
10573,66,117.42,16,0.2
10573,50,72.69,5,0.25
10573,16,95.15,38,0.1
10573,35,47.29,36,0.0
10574,43,44.88,4,0.1
10574,33,6.44,23,0.1
10574,21,79.15,24,0.05
10575,59,14.59,37,0.1
10575,11,52.47,7,0.25
10575,16,95.15,7,0.2
10576,53,91.15,25,0.1
10576,9,39.18,11,0.25
10576,15,92.23,38,0.15
10577,44,4.04,25,0.2
10578,59,14.59,8,0.2
10578,26,110.61,5,0.15
10578,70,50.15,16,0.25
10578,23,46.01,20,0.15
10578,5,16.93,13,0.25
10579,20,117.05,21,0.1
10580,40,43.83,31,0.15
10580,3,105.47,23,0.1
10580,5,16.93,25,0.15
10580,59,14.59,13,0.1
10581,21,79.15,9,0.1
10581,39,107.46,32,0.2
10581,68,114.35,16,0.1
10581,46,115.82,24,0.0
10582,67,106.26,32,0.1
10582,55,6.73,16,0.05
10582,41,106.55,6,0.1
10582,14,105.59,21,0.25
10582,6,22.0,36,0.2
10583,72,83.44,30,0.0
10584,77,72.37,23,0.2
10585,63,85.64,10,0.25
10585,16,95.15,19,0.05
10586,67,106.26,37,0.05
10587,37,79.75,3,0.1
10587,7,6.08,10,0.25
10587,2,88.95,31,0.15
10587,75,9.19,14,0.0
10587,38,106.26,29,0.0
10588,44,4.04,2,0.25
10589,66,117.42,6,0.25
10589,56,112.08,9,0.15
10589,32,31.76,14,0.25
10590,26,110.61,1,0.25
10590,19,75.57,32,0.2
10591,47,32.85,18,0.0
10592,63,85.64,13,0.15
10592,57,54.9,32,0.0
10593,51,41.53,7,0.15
10593,40,43.83,32,0.0
10593,8,94.05,31,0.1
10593,70,50.15,26,0.25
10593,25,102.77,31,0.2
10594,13,52.5,7,0.0
10594,58,31.83,3,0.25
10595,27,15.49,14,0.1
10595,72,83.44,38,0.15
10595,32,31.76,29,0.2
10595,29,93.83,33,0.15
10595,63,85.64,34,0.1
10596,75,9.19,26,0.2
10597,73,84.89,14,0.0
10598,3,105.47,40,0.15
10598,46,115.82,25,0.2
10599,68,114.35,5,0.2
10600,22,38.34,6,0.15
10600,68,114.35,38,0.2
10600,7,6.08,35,0.15
10600,60,71.49,7,0.1
10601,13,52.5,25,0.2
10601,75,9.19,32,0.15
10601,37,79.75,5,0.1
10601,52,104.83,13,0.05
10602,34,47.7,27,0.1
10603,52,104.83,33,0.15
10603,19,75.57,13,0.2
10603,35,47.29,39,0.0
10604,40,43.83,26,0.05
10604,14,105.59,19,0.25
10605,63,85.64,31,0.15
10605,24,22.74,34,0.05
10606,27,15.49,23,0.0
10606,44,4.04,9,0.1
10606,36,105.7,2,0.2
10606,69,78.48,25,0.15
10606,25,102.77,31,0.05
10607,72,83.44,35,0.0
10607,27,15.49,18,0.15
10607,43,44.88,1,0.25
10608,9,39.18,30,0.2
10609,6,22.0,30,0.2
10610,70,50.15,39,0.0
10610,41,106.55,26,0.15
10610,1,52.08,32,0.05
10611,48,28.3,28,0.15
10612,18,48.96,37,0.15
10612,24,22.74,18,0.15
10612,36,105.7,38,0.15
10612,59,14.59,27,0.25
10613,56,112.08,24,0.15
10614,9,39.18,8,0.05
10614,47,32.85,14,0.2
10614,32,31.76,21,0.25
10614,55,6.73,17,0.25
10615,29,93.83,18,0.1
10615,25,102.77,21,0.25
10615,5,16.93,37,0.1
10616,34,47.7,35,0.2
10616,11,52.47,24,0.1
10616,74,32.54,17,0.05
10616,60,71.49,32,0.05
10617,38,106.26,1,0.1
10617,66,117.42,10,0.0
10617,44,4.04,6,0.15
10617,69,78.48,19,0.1
10618,44,4.04,10,0.05
10619,73,84.89,18,0.25
10619,33,6.44,16,0.25
10619,56,112.08,9,0.15
10619,74,32.54,34,0.15
10620,41,106.55,22,0.2
10621,40,43.83,12,0.1
10622,68,114.35,21,0.2
10623,46,115.82,25,0.0
10623,11,52.47,33,0.05
10623,42,49.93,40,0.0
10624,7,6.08,22,0.15
10624,40,43.83,18,0.25
10624,19,75.57,18,0.1
10625,64,47.33,5,0.15
10625,12,89.54,6,0.0
10626,14,105.59,38,0.05
10626,28,104.38,8,0.1
10627,53,91.15,30,0.2
10627,8,94.05,23,0.1
10628,53,91.15,28,0.0
10628,22,38.34,10,0.15
10628,19,75.57,9,0.15
10628,28,104.38,18,0.1
10628,20,117.05,35,0.15
10629,6,22.0,22,0.2
10629,29,93.83,31,0.1
10629,17,102.38,7,0.1
10629,11,52.47,26,0.25
10629,36,105.7,37,0.05
10630,10,24.02,26,0.15
10630,51,41.53,6,0.1
10630,3,105.47,1,0.1
10630,49,16.19,34,0.25
10630,77,72.37,14,0.1
10631,76,77.31,2,0.15
10631,73,84.89,25,0.1
10631,35,47.29,6,0.15
10631,68,114.35,37,0.1
10632,38,106.26,17,0.15
10632,36,105.7,30,0.05
10632,33,6.44,30,0.1
10632,40,43.83,5,0.1
10633,73,84.89,1,0.15
10633,14,105.59,19,0.2
10633,40,43.83,12,0.25
10633,72,83.44,37,0.25
10633,12,89.54,27,0.1
10634,65,67.59,3,0.05
10635,7,6.08,23,0.2
10635,1,52.08,13,0.15
10636,41,106.55,2,0.05
10636,39,107.46,2,0.1
10637,49,16.19,39,0.25
10637,44,4.04,39,0.15
10637,7,6.08,37,0.0
10637,37,79.75,4,0.2
10637,38,106.26,19,0.15
10638,1,52.08,30,0.25
10639,18,48.96,37,0.15
10639,6,22.0,17,0.2
10639,66,117.42,4,0.1
10639,24,22.74,3,0.1
10640,58,31.83,3,0.15
10641,31,38.95,13,0.25
10641,18,48.96,36,0.1
10641,52,104.83,8,0.2
10642,1,52.08,20,0.15
10642,21,79.15,32,0.1
10642,65,67.59,27,0.25
10642,38,106.26,37,0.05
10643,64,47.33,24,0.1
10643,39,107.46,21,0.0
10643,57,54.9,12,0.2
10643,63,85.64,10,0.25
10643,74,32.54,10,0.15
10644,56,112.08,34,0.15
10644,54,76.49,24,0.25
10645,19,75.57,12,0.25
10646,53,91.15,19,0.05
10646,20,117.05,34,0.15
10646,29,93.83,21,0.05
10646,14,105.59,40,0.1
10647,3,105.47,6,0.05
10647,30,33.41,33,0.05
10647,16,95.15,27,0.0
10647,75,9.19,21,0.0
10647,63,85.64,20,0.15
10648,68,114.35,38,0.2
10649,8,94.05,26,0.25
10649,40,43.83,31,0.2
10649,61,107.37,25,0.15
10649,34,47.7,11,0.1
10650,18,48.96,4,0.2
10650,47,32.85,8,0.2
10651,57,54.9,28,0.0
10651,20,117.05,24,0.05
10651,8,94.05,22,0.1
10651,45,90.19,12,0.25
10652,61,107.37,40,0.1
10652,18,48.96,29,0.25
10652,36,105.7,21,0.2
10652,27,15.49,21,0.2
10652,68,114.35,28,0.0
10653,24,22.74,27,0.1
10653,4,92.55,6,0.0
10653,62,72.54,9,0.1
10654,29,93.83,28,0.25
10655,43,44.88,11,0.05
10655,56,112.08,9,0.15
10655,34,47.7,22,0.0
10656,11,52.47,9,0.2
10657,33,6.44,19,0.1
10657,59,14.59,14,0.0
10657,58,31.83,36,0.2
10657,72,83.44,39,0.25
10658,67,106.26,39,0.0
10658,60,71.49,1,0.05
10658,44,4.04,25,0.1
10659,47,32.85,7,0.05
10659,70,50.15,30,0.05
10659,54,76.49,15,0.1
10659,1,52.08,37,0.2
10660,73,84.89,11,0.25
10660,1,52.08,27,0.05
10661,25,102.77,33,0.2
10662,76,77.31,22,0.2
10662,70,50.15,40,0.1
10663,19,75.57,19,0.0
10663,50,72.69,10,0.0
10664,4,92.55,9,0.25
10664,3,105.47,10,0.15
10664,39,107.46,16,0.0
10664,53,91.15,20,0.0
10664,2,88.95,15,0.0
10665,18,48.96,10,0.2
10665,32,31.76,26,0.1
10665,9,39.18,19,0.25
10665,63,85.64,21,0.2
10665,58,31.83,40,0.0
10666,12,89.54,23,0.1
10666,14,105.59,35,0.05
10666,18,48.96,9,0.2
10667,38,106.26,16,0.1
10667,51,41.53,15,0.2
10667,11,52.47,1,0.2
10667,70,50.15,28,0.25
10668,67,106.26,2,0.0
10668,33,6.44,9,0.25
10669,62,72.54,25,0.2
10669,76,77.31,37,0.25
10669,27,15.49,22,0.1
10669,13,52.5,19,0.05
10670,10,24.02,39,0.25
10670,71,101.11,37,0.1
10671,6,22.0,9,0.1
10672,14,105.59,15,0.05
10673,59,14.59,16,0.1
10673,2,88.95,20,0.1
10674,27,15.49,33,0.2
10674,6,22.0,22,0.0
10674,34,47.7,2,0.25
10674,39,107.46,10,0.1
10675,34,47.7,2,0.05
10676,75,9.19,33,0.0
10676,49,16.19,27,0.0
10676,50,72.69,10,0.0
10676,54,76.49,38,0.15
10677,55,6.73,19,0.1
10677,75,9.19,1,0.2
10677,13,52.5,26,0.2
10678,55,6.73,32,0.05
10679,21,79.15,19,0.25
10680,53,91.15,37,0.05
10680,28,104.38,22,0.0
10681,4,92.55,14,0.1
10681,71,101.11,14,0.05
10681,31,38.95,8,0.05
10681,58,31.83,24,0.2
10682,16,95.15,25,0.05
10682,60,71.49,25,0.2
10682,32,31.76,36,0.25
10683,30,33.41,25,0.05
10683,46,115.82,32,0.05
10683,49,16.19,15,0.1
10683,76,77.31,34,0.1
10683,59,14.59,19,0.15
10684,41,106.55,25,0.1
10684,28,104.38,24,0.2
10685,50,72.69,17,0.25
10685,19,75.57,16,0.25
10685,58,31.83,29,0.25
10686,34,47.7,23,0.0
10686,72,83.44,37,0.2
10686,74,32.54,5,0.15
10686,28,104.38,20,0.0
10687,65,67.59,40,0.25
10687,32,31.76,29,0.0
10687,5,16.93,33,0.25
10687,58,31.83,12,0.15
10688,65,67.59,14,0.0
10689,35,47.29,26,0.25
10689,31,38.95,39,0.2
10689,68,114.35,28,0.0
10689,75,9.19,25,0.05
10690,1,52.08,24,0.1
10691,9,39.18,31,0.05
10692,63,85.64,10,0.2
10692,77,72.37,7,0.2
10692,26,110.61,16,0.25
10692,29,93.83,1,0.15
10693,70,50.15,24,0.1
10693,54,76.49,2,0.25
10693,15,92.23,7,0.2
10693,34,47.7,3,0.15
10694,5,16.93,7,0.0
10695,26,110.61,33,0.0
10696,54,76.49,30,0.15
10696,39,107.46,16,0.15
10696,46,115.82,20,0.0
10696,69,78.48,32,0.05
10697,29,93.83,22,0.15
10697,21,79.15,20,0.0
10697,64,47.33,3,0.25
10697,11,52.47,4,0.05
10698,12,89.54,10,0.05
10698,5,16.93,10,0.15
10699,75,9.19,24,0.2
10699,31,38.95,29,0.2
10700,24,22.74,37,0.0
10700,55,6.73,29,0.15
10701,74,32.54,24,0.0
10701,2,88.95,21,0.05
10701,76,77.31,21,0.1
10701,64,47.33,28,0.0
10701,15,92.23,19,0.15
10702,15,92.23,15,0.15
10703,22,38.34,23,0.0
10704,62,72.54,40,0.1
10705,71,101.11,39,0.05
10705,53,91.15,34,0.05
10705,4,92.55,22,0.0
10706,10,24.02,28,0.05
10706,44,4.04,5,0.15
10706,14,105.59,4,0.15
10706,1,52.08,27,0.25
10707,55,6.73,16,0.1
10707,4,92.55,22,0.05
10707,29,93.83,7,0.2
10707,14,105.59,3,0.25
10708,42,49.93,5,0.25
10708,65,67.59,3,0.25
10709,59,14.59,35,0.15
10709,47,32.85,40,0.1
10710,32,31.76,6,0.25
10710,54,76.49,24,0.25
10711,15,92.23,12,0.2
10711,65,67.59,19,0.15
10711,10,24.02,25,0.1
10711,72,83.44,40,0.25
10711,38,106.26,39,0.0
10712,61,107.37,5,0.05
10712,45,90.19,10,0.25
10712,77,72.37,15,0.0
10713,65,67.59,32,0.2
10713,10,24.02,29,0.25
10714,32,31.76,8,0.0
10714,28,104.38,25,0.25
10714,31,38.95,3,0.05
10715,3,105.47,27,0.05
10715,20,117.05,34,0.25
10715,71,101.11,34,0.2
10715,44,4.04,26,0.15
10716,33,6.44,7,0.05
10717,77,72.37,18,0.1
10718,12,89.54,8,0.2
10718,6,22.0,15,0.25
10718,3,105.47,27,0.1
10718,1,52.08,25,0.15
10719,75,9.19,26,0.2
10720,41,106.55,26,0.15
10720,35,47.29,9,0.25
10720,56,112.08,9,0.25
10720,67,106.26,18,0.05
10720,21,79.15,34,0.2
10721,37,79.75,2,0.15
10721,70,50.15,17,0.05
10721,72,83.44,40,0.15
10721,42,49.93,1,0.1
10722,69,78.48,40,0.0
10722,54,76.49,25,0.0
10722,10,24.02,35,0.05
10722,48,28.3,30,0.0
10723,30,33.41,17,0.1
10723,70,50.15,35,0.0
10723,29,93.83,16,0.2
10724,17,102.38,6,0.05
10724,25,102.77,6,0.05
10724,4,92.55,25,0.1
10724,54,76.49,22,0.2
10724,36,105.7,12,0.15
10725,54,76.49,29,0.05
10725,46,115.82,2,0.05
10725,21,79.15,4,0.1
10725,72,83.44,26,0.25
10726,8,94.05,28,0.05
10726,11,52.47,3,0.2
10726,14,105.59,3,0.1
10726,40,43.83,11,0.2
10727,43,44.88,31,0.1
10727,14,105.59,29,0.2
10728,64,47.33,37,0.05
10728,74,32.54,15,0.05
10728,15,92.23,28,0.25
10728,35,47.29,13,0.1
10728,32,31.76,12,0.0
10729,19,75.57,21,0.0
10729,39,107.46,10,0.05
10730,9,39.18,12,0.2
10731,30,33.41,38,0.2
10731,52,104.83,14,0.15
10731,72,83.44,31,0.2
10731,46,115.82,11,0.05
10732,22,38.34,19,0.1
10732,28,104.38,26,0.05
10732,58,31.83,37,0.15
10732,48,28.3,10,0.2
10732,73,84.89,26,0.2
10733,35,47.29,7,0.15
10733,30,33.41,34,0.25
10733,14,105.59,2,0.05
10734,59,14.59,35,0.1
10734,15,92.23,23,0.1
10734,56,112.08,13,0.25
10734,54,76.49,16,0.25
10734,48,28.3,40,0.0
10735,28,104.38,6,0.2
10735,67,106.26,6,0.25
10736,69,78.48,28,0.15
10736,40,43.83,27,0.1
10736,21,79.15,16,0.05
10737,22,38.34,24,0.15
10737,68,114.35,38,0.05
10737,14,105.59,5,0.0
10738,12,89.54,33,0.05
10738,54,76.49,24,0.25
10738,45,90.19,14,0.2
10739,53,91.15,17,0.1
10739,73,84.89,32,0.15
10739,71,101.11,35,0.1
10739,38,106.26,39,0.05
10740,45,90.19,20,0.2
10740,64,47.33,15,0.2
10740,8,94.05,12,0.25
10741,30,33.41,34,0.1
10741,73,84.89,18,0.05
10741,44,4.04,22,0.2
10741,72,83.44,4,0.0
10742,58,31.83,31,0.05
10742,44,4.04,24,0.0
10742,27,15.49,13,0.15
10742,13,52.5,35,0.2
10743,49,16.19,19,0.05
10743,35,47.29,29,0.1
10743,72,83.44,15,0.0
10743,6,22.0,10,0.1
10744,60,71.49,34,0.15
10744,47,32.85,4,0.0
10745,56,112.08,2,0.2
10745,32,31.76,11,0.25
10745,35,47.29,37,0.15
10746,75,9.19,37,0.0
10747,13,52.5,23,0.0
10748,26,110.61,21,0.0
10748,48,28.3,15,0.05
10748,56,112.08,13,0.15
10749,64,47.33,27,0.0
10749,32,31.76,34,0.25
10749,74,32.54,37,0.2
10749,68,114.35,6,0.0
10749,66,117.42,13,0.15
10750,38,106.26,24,0.25
10750,42,49.93,5,0.1
10750,30,33.41,14,0.0
10750,13,52.5,3,0.15
10750,32,31.76,36,0.2
10751,25,102.77,13,0.15
10751,47,32.85,22,0.2
10751,48,28.3,37,0.05
10751,51,41.53,7,0.05
10751,10,24.02,4,0.05
10752,34,47.7,15,0.1
10753,19,75.57,11,0.25
10753,37,79.75,10,0.15
10753,76,77.31,18,0.2
10753,42,49.93,12,0.2
10753,9,39.18,22,0.05
10754,63,85.64,31,0.25
10754,7,6.08,23,0.0
10754,27,15.49,26,0.15
10754,53,91.15,3,0.2
10754,48,28.3,32,0.25
10755,28,104.38,2,0.1
10755,62,72.54,1,0.0
10755,1,52.08,4,0.15
10755,75,9.19,31,0.2
10756,55,6.73,15,0.25
10756,28,104.38,24,0.2
10756,32,31.76,31,0.05
10756,50,72.69,16,0.2
10757,62,72.54,24,0.25
10757,76,77.31,17,0.2
10757,56,112.08,33,0.25
10757,74,32.54,39,0.2
10758,13,52.5,28,0.0
10758,50,72.69,32,0.15
10758,71,101.11,1,0.25
10758,38,106.26,30,0.25
10759,73,84.89,25,0.15
10759,28,104.38,27,0.2
10759,32,31.76,10,0.0
10759,33,6.44,26,0.1
10759,25,102.77,9,0.1
10760,44,4.04,28,0.1
10760,17,102.38,1,0.2
10760,63,85.64,39,0.1
10761,60,71.49,18,0.2
10761,53,91.15,7,0.1
10761,10,24.02,19,0.25
10761,75,9.19,11,0.1
10762,45,90.19,1,0.05
10762,74,32.54,34,0.15
10762,13,52.5,18,0.2
10763,48,28.3,5,0.2
10763,38,106.26,25,0.1
10763,36,105.7,14,0.0
10764,34,47.7,15,0.0
10764,14,105.59,13,0.1
10764,44,4.04,15,0.2
10765,72,83.44,33,0.2
10765,59,14.59,13,0.15
10765,41,106.55,18,0.2
10765,61,107.37,32,0.25
10766,1,52.08,6,0.15
10766,19,75.57,12,0.2
10766,13,52.5,17,0.0
10766,3,105.47,2,0.05
10766,39,107.46,3,0.2
10767,7,6.08,9,0.15
10767,20,117.05,37,0.25
10767,2,88.95,5,0.1
10767,73,84.89,38,0.25
10767,37,79.75,31,0.15
10768,43,44.88,9,0.15
10768,22,38.34,17,0.1
10769,22,38.34,40,0.1
10770,27,15.49,39,0.0
10770,33,6.44,28,0.05
10770,21,79.15,36,0.1
10770,67,106.26,17,0.1
10770,30,33.41,31,0.1
10771,54,76.49,10,0.25
10771,59,14.59,17,0.2
10771,11,52.47,2,0.0
10771,18,48.96,17,0.05
10771,5,16.93,8,0.25
10772,22,38.34,32,0.05
10772,26,110.61,27,0.1
10772,37,79.75,1,0.0
10772,11,52.47,22,0.15
10772,65,67.59,18,0.0
10773,63,85.64,39,0.25
10773,32,31.76,34,0.0
10774,37,79.75,15,0.05
10774,61,107.37,35,0.2
10775,17,102.38,1,0.2
10775,55,6.73,22,0.15
10775,56,112.08,30,0.2
10775,67,106.26,31,0.05
10776,14,105.59,40,0.2
10776,34,47.7,18,0.1
10776,26,110.61,1,0.2
10776,69,78.48,28,0.25
10777,58,31.83,28,0.2
10777,70,50.15,14,0.2
10777,11,52.47,2,0.15
10777,1,52.08,40,0.2
10778,46,115.82,14,0.1
10778,66,117.42,28,0.0
10778,59,14.59,3,0.05
10779,53,91.15,24,0.05
10779,1,52.08,25,0.15
10779,36,105.7,2,0.05
10779,27,15.49,25,0.15
10780,51,41.53,24,0.0
10780,65,67.59,32,0.0
10781,2,88.95,12,0.1
10781,23,46.01,26,0.25
10781,50,72.69,22,0.25
10781,70,50.15,5,0.15
10781,8,94.05,25,0.0
10782,37,79.75,9,0.0
10782,32,31.76,12,0.15
10783,77,72.37,2,0.0
10784,58,31.83,20,0.05
10784,9,39.18,10,0.25
10784,66,117.42,20,0.0
10785,31,38.95,25,0.15
10785,47,32.85,27,0.15
10785,14,105.59,37,0.05
10785,54,76.49,27,0.15
10786,2,88.95,27,0.25
10786,36,105.7,2,0.1
10787,31,38.95,32,0.2
10787,48,28.3,4,0.05
10787,35,47.29,6,0.05
10787,61,107.37,23,0.0
10788,67,106.26,29,0.2
10788,50,72.69,33,0.25
10789,53,91.15,7,0.0
10789,9,39.18,34,0.15
10789,73,84.89,8,0.1
10789,61,107.37,18,0.2
10789,50,72.69,36,0.25
10790,30,33.41,25,0.1
10790,55,6.73,35,0.1
10790,63,85.64,1,0.05
10791,74,32.54,3,0.0
10791,20,117.05,29,0.15
10791,23,46.01,36,0.2
10791,58,31.83,17,0.05
10791,59,14.59,30,0.15
10792,43,44.88,36,0.15
10792,55,6.73,13,0.05
10793,56,112.08,40,0.05
10793,17,102.38,30,0.0
10794,63,85.64,38,0.0
10794,72,83.44,21,0.05
10794,34,47.7,36,0.05
10794,64,47.33,19,0.2
10794,11,52.47,20,0.15
10795,21,79.15,28,0.0
10795,49,16.19,12,0.0
10795,7,6.08,16,0.05
10795,14,105.59,35,0.2
10796,27,15.49,36,0.1
10796,46,115.82,28,0.15
10796,8,94.05,23,0.1
10796,73,84.89,10,0.0
10797,26,110.61,18,0.1
10797,71,101.11,22,0.25
10797,14,105.59,27,0.1
10798,26,110.61,39,0.15
10798,44,4.04,21,0.2
10798,61,107.37,24,0.2
10799,61,107.37,13,0.15
10799,58,31.83,27,0.15
10800,1,52.08,17,0.0
10800,49,16.19,1,0.15
10800,3,105.47,19,0.15
10800,26,110.61,9,0.25
10801,12,89.54,22,0.15
10801,20,117.05,27,0.05
10802,11,52.47,37,0.05
10802,55,6.73,23,0.1
10803,21,79.15,16,0.05
10803,4,92.55,27,0.15
10803,1,52.08,21,0.2
10803,34,47.7,34,0.2
10803,14,105.59,28,0.05
10804,43,44.88,23,0.0
10804,11,52.47,10,0.25
10804,14,105.59,29,0.15
10804,41,106.55,18,0.25
10805,24,22.74,22,0.0
10805,20,117.05,8,0.15
10805,34,47.7,9,0.25
10805,74,32.54,8,0.0
10805,43,44.88,25,0.2
10806,62,72.54,3,0.2
10807,43,44.88,10,0.05
10807,40,43.83,33,0.0
10807,6,22.0,40,0.0
10808,4,92.55,38,0.05
10808,20,117.05,18,0.1
10808,57,54.9,9,0.25
10809,27,15.49,40,0.1
10810,63,85.64,16,0.15
10810,8,94.05,25,0.25
10810,37,79.75,26,0.05
10810,12,89.54,36,0.1
10810,71,101.11,11,0.1
10811,20,117.05,4,0.15
10811,73,84.89,35,0.2
10811,27,15.49,14,0.05
10811,45,90.19,35,0.25
10812,5,16.93,12,0.05
10812,9,39.18,4,0.2
10812,51,41.53,20,0.1
10812,7,6.08,15,0.25
10813,68,114.35,33,0.0
10813,9,39.18,34,0.25
10813,51,41.53,38,0.25
10813,6,22.0,37,0.05
10813,31,38.95,37,0.0
10814,56,112.08,4,0.1
10814,24,22.74,15,0.25
10815,75,9.19,25,0.1
10815,63,85.64,15,0.05
10815,71,101.11,10,0.0
10815,73,84.89,15,0.05
10815,38,106.26,5,0.25
10816,71,101.11,1,0.05
10816,68,114.35,5,0.1
10816,4,92.55,6,0.2
10816,24,22.74,39,0.0
10816,50,72.69,23,0.2
10817,24,22.74,36,0.25
10817,48,28.3,27,0.1
10817,59,14.59,18,0.15
10817,41,106.55,14,0.1
10817,42,49.93,32,0.0
10818,65,67.59,23,0.2
10818,31,38.95,40,0.2
10818,76,77.31,2,0.15
10818,1,52.08,39,0.15
10819,74,32.54,40,0.15
10819,9,39.18,15,0.2
10819,75,9.19,7,0.25
10819,70,50.15,35,0.2
10819,49,16.19,18,0.2
10820,20,117.05,39,0.2
10820,14,105.59,33,0.25
10820,38,106.26,37,0.05
10820,46,115.82,36,0.2
10820,17,102.38,32,0.15
10821,46,115.82,23,0.25
10821,22,38.34,12,0.0
10822,35,47.29,22,0.1
10823,12,89.54,8,0.2
10823,52,104.83,24,0.1
10824,68,114.35,4,0.05
10824,44,4.04,29,0.15
10824,57,54.9,16,0.25
10825,33,6.44,15,0.15
10825,14,105.59,35,0.25
10825,8,94.05,39,0.0
10825,9,39.18,15,0.25
10826,37,79.75,32,0.25
10826,57,54.9,12,0.15
10826,69,78.48,17,0.15
10826,70,50.15,25,0.15
10827,57,54.9,23,0.1
10828,6,22.0,6,0.25
10828,21,79.15,15,0.15
10829,11,52.47,28,0.25
10830,46,115.82,7,0.0
10830,6,22.0,3,0.1
10830,67,106.26,13,0.05
10831,22,38.34,34,0.1
10831,17,102.38,3,0.2
10831,39,107.46,23,0.15
10831,63,85.64,8,0.2
10832,41,106.55,24,0.1
10832,77,72.37,24,0.0
10832,50,72.69,3,0.2
10832,8,94.05,37,0.25
10833,77,72.37,4,0.0
10833,61,107.37,18,0.15
10833,2,88.95,31,0.2
10834,47,32.85,4,0.15
10835,26,110.61,38,0.05
10835,55,6.73,26,0.05
10835,14,105.59,38,0.1
10835,29,93.83,1,0.05
10835,17,102.38,21,0.2
10836,39,107.46,31,0.25
10836,54,76.49,37,0.0
10836,46,115.82,12,0.1
10837,51,41.53,11,0.2
10838,77,72.37,26,0.05
10839,44,4.04,17,0.2
10839,25,102.77,25,0.0
10839,57,54.9,21,0.05
10839,71,101.11,36,0.05
10839,40,43.83,31,0.2
10840,11,52.47,26,0.2
10840,70,50.15,14,0.2
10841,22,38.34,10,0.25
10841,75,9.19,14,0.2
10841,37,79.75,33,0.25
10842,59,14.59,8,0.05
10842,12,89.54,36,0.05
10842,77,72.37,25,0.05
10842,62,72.54,5,0.1
10842,23,46.01,30,0.05
10843,40,43.83,8,0.05
10843,54,76.49,40,0.05
10844,44,4.04,29,0.05
10844,18,48.96,14,0.25
10844,32,31.76,5,0.2
10844,5,16.93,27,0.1
10845,22,38.34,12,0.2
10845,41,106.55,38,0.15
10845,31,38.95,28,0.2
10846,10,24.02,1,0.2
10846,25,102.77,20,0.2
10847,25,102.77,6,0.1
10847,36,105.7,22,0.05
10847,27,15.49,2,0.25
10847,62,72.54,29,0.2
10848,72,83.44,31,0.15
10849,8,94.05,2,0.05
10849,12,89.54,8,0.2
10849,18,48.96,28,0.05
10849,36,105.7,37,0.25
10849,45,90.19,36,0.2
10850,65,67.59,20,0.0
10850,23,46.01,17,0.15
10850,63,85.64,21,0.0
10850,57,54.9,2,0.05
10851,49,16.19,14,0.25
10851,62,72.54,33,0.2
10851,61,107.37,21,0.2
10851,21,79.15,9,0.25
10851,52,104.83,16,0.1
10852,34,47.7,4,0.2
10853,67,106.26,15,0.1
10853,69,78.48,28,0.1
10853,43,44.88,22,0.0
10853,76,77.31,37,0.25
10853,56,112.08,7,0.0
10854,21,79.15,11,0.1
10854,20,117.05,12,0.25
10854,18,48.96,37,0.0
10855,16,95.15,6,0.15
10855,13,52.5,36,0.25
10856,28,104.38,39,0.2
10857,29,93.83,30,0.1
10857,23,46.01,40,0.15
10857,41,106.55,5,0.1
10858,16,95.15,38,0.25
10859,10,24.02,26,0.1
10859,77,72.37,24,0.15
10859,8,94.05,11,0.2
10860,64,47.33,20,0.05
10861,73,84.89,31,0.1
10861,66,117.42,14,0.2
10861,47,32.85,13,0.2
10862,30,33.41,40,0.25
10862,31,38.95,4,0.25
10862,14,105.59,12,0.1
10862,49,16.19,18,0.2
10863,24,22.74,6,0.25
10863,33,6.44,4,0.15
10864,76,77.31,14,0.1
10864,4,92.55,31,0.05
10864,61,107.37,35,0.05
10865,40,43.83,26,0.05
10865,69,78.48,18,0.2
10865,22,38.34,19,0.0
10865,58,31.83,38,0.0
10865,28,104.38,35,0.15
10866,13,52.5,15,0.15
10866,5,16.93,28,0.25
10867,13,52.5,7,0.25
10867,29,93.83,39,0.2
10867,69,78.48,31,0.15
10867,58,31.83,11,0.25
10868,77,72.37,28,0.1
10868,1,52.08,31,0.2
10868,11,52.47,4,0.25
10869,51,41.53,16,0.15
10869,15,92.23,38,0.0
10869,72,83.44,17,0.0
10870,45,90.19,20,0.05
10871,48,28.3,2,0.25
10872,9,39.18,22,0.25
10872,31,38.95,13,0.2
10872,6,22.0,32,0.15
10872,15,92.23,17,0.25
10873,77,72.37,28,0.15
10873,43,44.88,34,0.25
10873,65,67.59,20,0.0
10873,75,9.19,33,0.05
10873,51,41.53,22,0.05
10874,18,48.96,36,0.15
10874,20,117.05,39,0.1
10874,57,54.9,35,0.15
10874,45,90.19,33,0.15
